job_title,job_detail_url,job_listed,company_name,company_link,company_location
🇫🇷 Data Scientist Intern,https://fr.linkedin.com/jobs/view/%F0%9F%87%AB%F0%9F%87%B7-data-scientist-intern-at-electra-3928588284?position=10&pageNum=12&refId=Mr5lJxievSMIDaSEk7LTnQ%3D%3D&trackingId=l%2BbXA%2BlRKPSU3sx4AtyAoA%3D%3D&trk=public_jobs_jserp-result_search-card,1 month ago,Electra,https://fr.linkedin.com/company/electra-charge?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-deletec-3972307993?position=1&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=y74J6DUBFf7KI2i2g%2F3aog%3D%3D&trk=public_jobs_jserp-result_search-card,2 days ago,DELETEC,https://fr.linkedin.com/company/deletec?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lyon, Auvergne-Rhône-Alpes, France"
Data scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-eurobios-mews-labs-3966283504?position=2&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=7lFywoPBrkQRjDUrINh26A%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,Eurobios Mews Labs,https://fr.linkedin.com/company/eurobios?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cachan, Île-de-France, France"
"Data Science Intern, Customer Projects",https://fr.linkedin.com/jobs/view/data-science-intern-customer-projects-at-giskard-3944166059?position=3&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=6SqlSASKoG45gSnfkjiUhw%3D%3D&trk=public_jobs_jserp-result_search-card,1 month ago,Giskard,https://fr.linkedin.com/company/giskard-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst (H/F),https://fr.linkedin.com/jobs/view/data-analyst-h-f-at-achil-3960319968?position=4&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=3ppbGN7lf6lmzipdCbdovQ%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,Achil,https://fr.linkedin.com/company/achil?trk=public_jobs_jserp-result_job-search-card-subtitle,"Reims, Grand Est, France"
"Data Scientist/Data Analyst - Gestion des Risques Financiers F/H - Système, réseaux, données (H/F)",https://fr.linkedin.com/jobs/view/data-scientist-data-analyst-gestion-des-risques-financiers-f-h-syst%C3%A8me-r%C3%A9seaux-donn%C3%A9es-h-f-at-arcelormittal-treasury-3960917626?position=5&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=Qxcna288PkpMqGsVyBv6cw%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,Arcelormittal Treasury,https://fr.linkedin.com/company/arcelormittal-treasury-snc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
MACHINE LEARNING RESEARCH INTERN,https://fr.linkedin.com/jobs/view/machine-learning-research-intern-at-station-f-3968013089?position=6&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=F%2F1pGPDPA2ZHOBCc7D8GBA%3D%3D&trk=public_jobs_jserp-result_search-card,3 days ago,STATION F,https://fr.linkedin.com/company/stationf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
ALTERNANCE - DATA SCIENTIST H/F,https://fr.linkedin.com/jobs/view/alternance-data-scientist-h-f-at-mediapost-3941648596?position=7&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=HgYms2wgHdXBxZ7g7Ll9eg%3D%3D&trk=public_jobs_jserp-result_search-card,1 month ago,MEDIAPOST,https://fr.linkedin.com/company/mediapost_2?trk=public_jobs_jserp-result_job-search-card-subtitle,"Montrouge, Île-de-France, France"
DATA ENGINEER,https://fr.linkedin.com/jobs/view/data-engineer-at-station-f-3971155811?position=8&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=M7uGdG0QWEjhniRGB9sslg%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,STATION F,https://fr.linkedin.com/company/stationf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Business Analyst,https://fr.linkedin.com/jobs/view/data-business-analyst-at-upward-data-3959489856?position=9&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=2Pw2RZiwNt7hVjst0JrK5g%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,Upward Data,https://fr.linkedin.com/company/upward-data?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Paris Metropolitan Region
Analyste Reporting Financier et Data H/F,https://fr.linkedin.com/jobs/view/analyste-reporting-financier-et-data-h-f-at-allianz-france-3953293010?position=10&pageNum=15&refId=jKINlxwb%2B54anN%2FL0t0n7Q%3D%3D&trackingId=e8ylY%2Bi9T77alf9xl0gIpQ%3D%3D&trk=public_jobs_jserp-result_search-card,3 days ago,Allianz France,https://fr.linkedin.com/company/allianz-france?trk=public_jobs_jserp-result_job-search-card-subtitle,"Courbevoie, Île-de-France, France"
Data scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-ia-school-3953085530?position=1&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=%2F%2F5h5Q2oRqdiDzmwjExUbQ%3D%3D&trk=public_jobs_jserp-result_search-card,3 weeks ago,IA School,https://fr.linkedin.com/school/iaschool/?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Bordeaux Metropolitan Area
Data Analyste H/F - SIEGE,https://fr.linkedin.com/jobs/view/data-analyste-h-f-siege-at-pacific-p%C3%AAche-3964624302?position=2&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=WUCPNcnfD5BKcfhCGr%2F%2Bkw%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,Pacific Pêche,https://fr.linkedin.com/company/pacific-peche?trk=public_jobs_jserp-result_job-search-card-subtitle,"Saint-Jean-de-Védas, Occitanie, France"
Consultant débutant data analytics F/H - Paris,https://fr.linkedin.com/jobs/view/consultant-d%C3%A9butant-data-analytics-f-h-paris-at-lesjeudis-3974351493?position=3&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=SB0ypCq28ZoSPUOJ9VYGlg%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst Risques & Contrôles,https://fr.linkedin.com/jobs/view/data-analyst-risques-contr%C3%B4les-at-cr%C3%A9dit-agricole-de-lorraine-3925240053?position=4&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=4UxV4vYvqlXeY3GmhtPaiQ%3D%3D&trk=public_jobs_jserp-result_search-card,2 months ago,Crédit Agricole de Lorraine,https://fr.linkedin.com/company/cr%C3%A9dit-agricole-de-lorraine?trk=public_jobs_jserp-result_job-search-card-subtitle,"Metz, Grand Est, France"
Junior Data Scientist - Casablanca,https://fr.linkedin.com/jobs/view/junior-data-scientist-casablanca-at-artefact-3928980953?position=5&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=9qCnY0l72ftTH2%2FCwnxiEA%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,Artefact,https://fr.linkedin.com/company/artefact-global?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
TALENTUEUX CONSULTANT BI / BIG DATA (H/F),https://fr.linkedin.com/jobs/view/talentueux-consultant-bi-big-data-h-f-at-next-d%C3%A9cision-3768483424?position=6&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=GVMZlzKj34iY3D7xaQEeJg%3D%3D&trk=public_jobs_jserp-result_search-card,7 months ago,Next Décision,https://fr.linkedin.com/company/nextdecision?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lille, Hauts-de-France, France"
ALTERNANT DATA ANALYST H/F,https://fr.linkedin.com/jobs/view/alternant-data-analyst-h-f-at-daher-3967333962?position=7&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=W5QReHJHt2QrX9fMMgRVMg%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,DAHER,https://fr.linkedin.com/company/daher?trk=public_jobs_jserp-result_job-search-card-subtitle,"Saint-Aignan-Grandlieu, Pays de la Loire, France"
DATA SCIENTIST (H/F),https://fr.linkedin.com/jobs/view/data-scientist-h-f-at-econocom-3966279752?position=8&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=7pAvQNxAxKrROod9fQHxyQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,Econocom,https://fr.linkedin.com/company/econocom?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Paris Metropolitan Region
Data analyst Python F/H - CDI -  Boulogne-Billancourt,https://fr.linkedin.com/jobs/view/data-analyst-python-f-h-cdi-boulogne-billancourt-at-catalina-marketing-france-3969794337?position=9&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=yjKNzTISMR1kaBkdnXNxXA%3D%3D&trk=public_jobs_jserp-result_search-card,4 days ago,Catalina Marketing France,https://fr.linkedin.com/company/catalina-marketing-france?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boulogne-Billancourt, Île-de-France, France"
Stagiaire Data Scientist /Audit interne,https://fr.linkedin.com/jobs/view/stagiaire-data-scientist-audit-interne-at-dalkia-3945750471?position=10&pageNum=17&refId=m7azCdq5YsZk44NNkt6eOQ%3D%3D&trackingId=SsTAAC366A3c7powtS1tNg%3D%3D&trk=public_jobs_jserp-result_search-card,1 month ago,Dalkia,https://fr.linkedin.com/company/dalkia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Courbevoie, Île-de-France, France"
Data Scientist H/F,https://fr.linkedin.com/jobs/view/data-scientist-h-f-at-allianz-trade-en-france-3958453159?position=1&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=ejbcL2036WW3gJufimpnFg%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,Allianz Trade en France,https://fr.linkedin.com/company/allianz-trade-france?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Paris Metropolitan Region
Data Analyst (Power BI) - CDI - €60-€80k + Bonus + excellent Package!,https://fr.linkedin.com/jobs/view/data-analyst-power-bi-cdi-%E2%82%AC60-%E2%82%AC80k-%2B-bonus-%2B-excellent-package%21-at-trp-trusted-resourcing-partners-3958212127?position=2&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=sAnCokBZPEWhs8mpM6gJjQ%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,TRP - Trusted Resourcing Partners,https://www.linkedin.com/company/thetrp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
European Institutions: Data Scientist - AI/ML/NLP,https://fr.linkedin.com/jobs/view/european-institutions-%C2%A0data-scientist-ai-ml-nlp-at-etinars-3933494242?position=3&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=W5HEVN6vR7vlQIR%2FpibVwQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 month ago,Etinars,https://it.linkedin.com/company/etinars?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lille, Hauts-de-France, France"
Data Scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-withings-3930456015?position=4&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=c5lGAGFsji%2FDVWH14yuQ7w%3D%3D&trk=public_jobs_jserp-result_search-card,3 weeks ago,Withings,https://fr.linkedin.com/company/withings?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst Senior H/F,https://fr.linkedin.com/jobs/view/data-analyst-senior-h-f-at-volvo-trucks-france-3971956320?position=5&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=vTGC%2FKaTNfj8LATPAIM9dg%3D%3D&trk=public_jobs_jserp-result_search-card,2 days ago,Volvo Trucks France,https://fr.linkedin.com/company/volvo-trucks-france?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lyon, Auvergne-Rhône-Alpes, France"
Alternance - Assistant Data Quality,https://fr.linkedin.com/jobs/view/alternance-assistant-data-quality-at-universit%C3%A9-sorbonne-nouvelle-3955688793?position=6&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=0%2BfHeP4gxkxTIxRxGezfNg%3D%3D&trk=public_jobs_jserp-result_search-card,3 weeks ago,Université Sorbonne Nouvelle,https://fr.linkedin.com/school/sorbonne-nouvelle/?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Scientist Time Series H/F,https://fr.linkedin.com/jobs/view/data-scientist-time-series-h-f-at-totalenergies-3968525431?position=7&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=4Vpc9mVkSOpEeDKBxGCogQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,TotalEnergies,https://fr.linkedin.com/company/totalenergies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Courbevoie, Île-de-France, France"
Data Scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-5-degr%C3%A9s-3959771516?position=8&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=%2F0V3wyPGEs2YzwOI7VKd0Q%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,5 Degrés,https://fr.linkedin.com/company/5degres?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Toulouse Metropolitan Area
"DATA ANALYST, PRODUCT",https://fr.linkedin.com/jobs/view/data-analyst-product-at-station-f-3962701528?position=9&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=znFlORamzZ%2B60tKE%2BqqUWw%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,STATION F,https://fr.linkedin.com/company/stationf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-ia-school-3953085530?position=10&pageNum=20&refId=68G3o1D5opYibYI%2FOGr0rA%3D%3D&trackingId=hZI1Xhdzc7vSjUXvOgnz7Q%3D%3D&trk=public_jobs_jserp-result_search-card,3 weeks ago,IA School,https://fr.linkedin.com/school/iaschool/?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Bordeaux Metropolitan Area
Data Scientist H/F F/H,https://fr.linkedin.com/jobs/view/data-scientist-h-f-f-h-at-lesjeudis-3974352591?position=1&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=bl3q5Fq2B8XTdgwiUO5hpg%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Colombes, Île-de-France, France"
Consultant/ Consultante Junior Data - Paris,https://fr.linkedin.com/jobs/view/consultant-consultante-junior-data-paris-at-capgemini-invent-3964460144?position=2&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=%2F4Jlu53ADfn6Az%2B589tCsQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,Capgemini Invent,https://fr.linkedin.com/company/capgemini-invent?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Scientist - IA Défense F/H,https://fr.linkedin.com/jobs/view/data-scientist-ia-d%C3%A9fense-f-h-at-lesjeudis-3974354665?position=3&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=XkIRW44uhVqrbWzyGAGHgg%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst,https://fr.linkedin.com/jobs/view/data-analyst-at-lesjeudis-3974353273?position=4&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=Ki5QmJD3JsmFd2s9%2FJe4Ww%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst H/F,https://fr.linkedin.com/jobs/view/data-analyst-h-f-at-mydral-3971954909?position=5&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=vxAoeRcQ5ycIjZ5oZN2U5A%3D%3D&trk=public_jobs_jserp-result_search-card,2 days ago,Mydral,https://fr.linkedin.com/company/mydral?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Senior Data Product Analyst (Marketing),https://fr.linkedin.com/jobs/view/senior-data-product-analyst-marketing-at-vestiaire-collective-3959688069?position=6&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=qubboRWgjZBKAvnKMrdl7w%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,Vestiaire Collective,https://fr.linkedin.com/company/vestiaireco?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data analyst F/H,https://fr.linkedin.com/jobs/view/data-analyst-f-h-at-edf-3936528361?position=7&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=Pnhrn2Hf1wC7jqbL1zM63g%3D%3D&trk=public_jobs_jserp-result_search-card,2 months ago,EDF,https://fr.linkedin.com/company/edf?trk=public_jobs_jserp-result_job-search-card-subtitle,"St.-Denis, Île-de-France, France"
Data Analyst - Digital Economy – Connectivity Services and Infrastructures,https://fr.linkedin.com/jobs/view/data-analyst-digital-economy-%E2%80%93-connectivity-services-and-infrastructures-at-oecd-ocde-3949272520?position=8&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=SgD5Lz9REEHDSmUwpKlPvQ%3D%3D&trk=public_jobs_jserp-result_search-card,2 days ago,OECD - OCDE,https://fr.linkedin.com/company/organisation-eco-cooperation-development-organisation-cooperation-developpement-eco?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Scientist H/F - Lyon,https://fr.linkedin.com/jobs/view/data-scientist-h-f-lyon-at-noveo-group-3970885354?position=9&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=E2qsdLIT45f%2Bz4gECJq1Qw%3D%3D&trk=public_jobs_jserp-result_search-card,3 days ago,Noveo Group,https://fr.linkedin.com/company/noveo-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lyon, Auvergne-Rhône-Alpes, France"
DATA ANALYST FRAUDE - (H/F) - CDI,https://fr.linkedin.com/jobs/view/data-analyst-fraude-h-f-cdi-at-la-mutuelle-g%C3%A9n%C3%A9rale-3948483174?position=10&pageNum=22&refId=bfiWOCC0ZD5HxPvwcKWNGw%3D%3D&trackingId=e%2BYrtBBT43z69EYjBIFySQ%3D%3D&trk=public_jobs_jserp-result_search-card,4 weeks ago,La Mutuelle Générale,https://fr.linkedin.com/company/la-mutuelle-g-n-rale?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Analyste de Données Data Analyst en Alternance H/F,https://fr.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-data-analyst-en-alternance-h-f-at-groupe-tanguy-mat%C3%A9riaux-3973464831?position=1&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=p5NWAmvl%2B7c7W68wswrbTA%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,Groupe Tanguy Matériaux,https://fr.linkedin.com/company/groupe-tanguy?trk=public_jobs_jserp-result_job-search-card-subtitle,"Landéda, Brittany, France"
Business Analyst Data (énergie) F/H - Lyon,https://fr.linkedin.com/jobs/view/business-analyst-data-%C3%A9nergie-f-h-lyon-at-capgemini-3955342524?position=2&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=C%2BLgO5MUw74AqvbthmdW7A%3D%3D&trk=public_jobs_jserp-result_search-card,4 days ago,Capgemini,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lyon, Auvergne-Rhône-Alpes, France"
Data Analyst - Lille 59 H/F,https://fr.linkedin.com/jobs/view/data-analyst-lille-59-h-f-at-otteo-3973468099?position=3&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=Ri4xW7pVvt4djM%2BqyGu4MQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,OTTEO,https://fr.linkedin.com/company/otteo?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lille, Hauts-de-France, France"
Data Scientist - Toulouse,https://fr.linkedin.com/jobs/view/data-scientist-toulouse-at-capgemini-3913358664?position=4&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=y4lziVWHK3kV07p1Z065XA%3D%3D&trk=public_jobs_jserp-result_search-card,4 days ago,Capgemini,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,"Toulouse, Occitanie, France"
Data analyst (H/F),https://fr.linkedin.com/jobs/view/data-analyst-h-f-at-a%C3%AFkan-3974930245?position=5&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=cjFL21k9hCEgwzXkCMK%2B%2BQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,aïkan,https://www.linkedin.com/company/aikan-groupe?trk=public_jobs_jserp-result_job-search-card-subtitle,"Caen, Normandy, France"
Data Analyst with Power BI,https://fr.linkedin.com/jobs/view/data-analyst-with-power-bi-at-mondel%C4%93z-international-3929003553?position=6&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=cizISGf6nJ1s9l8H5fXLWw%3D%3D&trk=public_jobs_jserp-result_search-card,2 weeks ago,Mondelēz International,https://www.linkedin.com/company/mondelezinternational?trk=public_jobs_jserp-result_job-search-card-subtitle,"Clamart, Île-de-France, France"
Data Scientist - IA Défense F/H,https://fr.linkedin.com/jobs/view/data-scientist-ia-d%C3%A9fense-f-h-at-thales-3953134310?position=7&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=7u3CzbhL%2Bbn8LqUtF9dMtw%3D%3D&trk=public_jobs_jserp-result_search-card,2 days ago,Thales,https://fr.linkedin.com/company/thales?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst (H/F)/Retail,https://fr.linkedin.com/jobs/view/data-analyst-h-f-retail-at-bk-consulting-3968576710?position=8&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=HVoe7fGxmR%2FmbW6oyq9ZYg%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,BK CONSULTING,https://fr.linkedin.com/company/bk-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Massy, Île-de-France, France"
Data Scientist H/F,https://fr.linkedin.com/jobs/view/data-scientist-h-f-at-lesjeudis-3974357238?position=9&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=74ksDzrTwEQpupydrHOnOQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Montrouge, Île-de-France, France"
Finance Analyst FP&A Junior,https://fr.linkedin.com/jobs/view/finance-analyst-fp-a-junior-at-pluxee-3973466043?position=10&pageNum=25&refId=xT72xm8i7L2WZBPZD9M9Kg%3D%3D&trackingId=aeK0xxzaRmbtY5GbsgaZMA%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,Pluxee,https://fr.linkedin.com/company/pluxeegroup?trk=public_jobs_jserp-result_job-search-card-subtitle,"Issy-les-Moulineaux, Île-de-France, France"
Senior Data Analyst,https://fr.linkedin.com/jobs/view/senior-data-analyst-at-malt-3963396454?position=1&pageNum=27&refId=arBBUihIJY9dlnMVKFgxnQ%3D%3D&trackingId=n2LuJ7PACDW%2BOTk6xGmpyA%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,Malt,https://fr.linkedin.com/company/maltcommunity?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst (H-F),https://fr.linkedin.com/jobs/view/data-analyst-h-f-at-m13h-3971247718?position=2&pageNum=27&refId=arBBUihIJY9dlnMVKFgxnQ%3D%3D&trackingId=ILHsj5qXgc13hiVKVeSJFQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,M13h,https://fr.linkedin.com/company/m13h?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst H/F,https://fr.linkedin.com/jobs/view/data-analyst-h-f-at-harry-hope-3971383410?position=3&pageNum=27&refId=arBBUihIJY9dlnMVKFgxnQ%3D%3D&trackingId=ScI4RfD71I4OWzXppHyoBw%3D%3D&trk=public_jobs_jserp-result_search-card,3 days ago,Harry Hope.,https://fr.linkedin.com/company/harry-hope?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nancy, Grand Est, France"
Data Analyst H/F (contrat d'alternance),https://fr.linkedin.com/jobs/view/data-analyst-h-f-contrat-d-alternance-at-newrest-3970122198?position=4&pageNum=27&refId=arBBUihIJY9dlnMVKFgxnQ%3D%3D&trackingId=g5Y0GXie%2F7hm4batO2%2Bezw%3D%3D&trk=public_jobs_jserp-result_search-card,4 days ago,Newrest,https://fr.linkedin.com/company/newrest-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Scientist (F/H),https://fr.linkedin.com/jobs/view/data-scientist-f-h-at-lesjeudis-3974352240?position=5&pageNum=27&refId=arBBUihIJY9dlnMVKFgxnQ%3D%3D&trackingId=MF%2F1ONf1InkDe1xPlNN7WA%3D%3D&trk=public_jobs_jserp-result_search-card,1 day ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nanterre, Île-de-France, France"
Data analyst en alternance H/F,https://fr.linkedin.com/jobs/view/data-analyst-en-alternance-h-f-at-leasecom-3963451391?position=6&pageNum=27&refId=arBBUihIJY9dlnMVKFgxnQ%3D%3D&trackingId=mIMtJPeh5%2B%2By%2BgTUO9YlRw%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,LEASECOM,https://fr.linkedin.com/company/leasecom?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Market Analyst (H/F),https://fr.linkedin.com/jobs/view/market-analyst-h-f-at-lelynx-fr-3965447786?position=7&pageNum=27&refId=arBBUihIJY9dlnMVKFgxnQ%3D%3D&trackingId=%2FxlcgLO5w5gGgg4WSQpGXQ%3D%3D&trk=public_jobs_jserp-result_search-card,1 week ago,LeLynx.fr,https://fr.linkedin.com/company/lelynx-fr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
